Generation,Winner STDDev
127,0.0457325579323
128,0.0591991866081
129,0.0764989971374
130,0.160648376135
131,0.261017132078
132,0.252887993341
133,0.241631843257
134,0.237319654748
135,0.149282599877
136,0.0581431426264
137,0.0579553075112
138,0.112153563577
139,0.11024083197
140,0.121957962863
141,0.119343125526
142,0.0980657951391
143,0.0359266565016
144,0.0303392661843
145,0.0269709991727
146,0.0244635319677
147,0.0216538097533
148,0.0229205173766
149,0.0245755988718
150,0.0467446754678
151,0.0542158621986
152,0.0905535272393
153,0.112760716288
154,0.127166741382
155,0.190226514644
156,0.168669541407
157,0.163879596014
158,0.16438827011
159,0.174668603366
160,0.0625392615278
161,0.0346450824726
162,0.0274586561819
163,0.0265489060118
164,0.0251332582544
165,0.0448406863761
166,0.0472085354837
167,0.0823478656456
168,0.108632490858
169,0.209765766893
170,0.234420666245
171,0.241888466962
172,0.236601487692
173,0.139527270213
174,0.122181898215
175,0.0674043277638
176,0.0434052142567
177,0.0562739309221
178,0.0562862696395
179,0.0786102008248
180,0.0955579285762
181,0.110822278795
182,0.106613368484
183,0.10763207556
184,0.0287931695564
185,0.0239925528183
186,0.0243342690793
187,0.026485907478
188,0.0536578641879
189,0.103116044036
190,0.123986311115
191,0.121882473634
192,0.171360136951
193,0.187335153015
194,0.182343243962
195,0.155855883549
196,0.0554539907788
197,0.0448210991091
198,0.029654687261
199,0.0492092269935
200,0.0822930323509
201,0.103310737782
202,0.0965189742504
203,0.137543478452
204,0.130133874024
205,0.130845249074
206,0.125852408941
207,0.0668942732837
208,0.035381484843
209,0.0275757835903
210,0.0265237044716
211,0.0253375161173
212,0.0475624611902
213,0.0516562300144
214,0.0782972911754
215,0.0960697217797
216,0.0862435513064
217,0.176887445517
218,0.180543201922
219,0.175408309399
220,0.174941125912
221,0.166009265947
222,0.0718801373097
223,0.0505619747373
224,0.0469772767652
225,0.0696879855853
226,0.070134436256
227,0.0992358978883
228,0.20142465895
229,0.233585941132
230,0.228753773134
231,0.210529385259
232,0.096033191435
233,0.0359243229554
234,0.0306112863146
235,0.0276058813973
236,0.0271512304586
237,0.0438568316711
238,0.0511904437268
239,0.0884251921635
240,0.107901635669
241,0.176049173981
242,0.172216682687
243,0.167779548456
244,0.177887322687
245,0.181256517005
246,0.102435845308
247,0.0372114963115
248,0.0367293329906
249,0.0394516998143
250,0.03645440326
251,0.0328054462509
252,0.0307183280321
253,0.046158432451
254,0.0565849869504
255,0.0940465470531
256,0.0976630207035
257,0.155185623318
258,0.171546454079
259,0.163114475477
260,0.172474497816
261,0.161143047932
262,0.164616169823
263,0.0416654741001
264,0.0491206566574
265,0.0470403272258
266,0.0462070801656
267,0.052914136604
268,0.076390759052
269,0.105618600451
270,0.101028604865
271,0.254768017686
272,0.226843638325
273,0.226014451596
274,0.222597560482
275,0.185196026363
276,0.0437184117682
277,0.058731589691
278,0.0618137352669
279,0.0809332223086
280,0.0542134931895
281,0.0558498495028
282,0.0967465850539
283,0.146021754319
284,0.248650148877
285,0.294028565554
286,0.268351994836
287,0.238835275416
288,0.119905099334
289,0.0393333031178
290,0.0348181695468
291,0.0308399092242
292,0.050661702284
293,0.0625850319443
294,0.0902824460234
295,0.0855751332239
296,0.211853535934
297,0.213840440822
298,0.182620551883
299,0.191269716625
300,0.128171919842
301,0.0413646014553
Generation,Winner STDDev
302,0.0460645157339
Generation,Winner STDDev
303,0.0472714176423
